file,n_bar,piano,percussion,organ,guitar,bass,strings,ensemble,brass,reed,pipe,synth-lead,synth-pad,synth-effects,ethnic,percussive,sound-effects,drums,genre,style
fd5b7bd06c228db3235a666cef63c026.mid,80,1649,0,0,0,253,0,775,0,104,0,0,259,130,0,84,0,91,New Age,Electronica
81832835fff813b88fed024ecbab1f0d.mid,80,384,0,0,964,748,0,1290,0,0,0,0,0,0,0,0,0,3682,Latin,Pop_Latin
d5924c2c950a13c2481f63f9bd839b65.mid,80,1103,0,0,2221,1005,0,0,0,827,0,0,0,0,0,0,0,2171,-,-
ffa85fd2f16bdefa6263ff0725643a67.mid,80,109,0,393,1165,628,0,382,0,0,0,0,0,0,0,0,0,3472,-,-
813220edd1e7409e7601417c922fbd17.mid,80,1013,0,125,0,591,233,666,109,246,480,0,0,0,0,0,123,1568,International,-
53e7a267144b773f79efae6026160861.mid,80,197,0,0,1328,454,0,91,0,0,0,188,0,0,0,0,0,2117,-,-
db9d12581e5093efaa87b9bbb018d83a.mid,80,2303,0,114,141,1266,557,0,0,0,0,0,0,0,0,0,0,3247,-,-
c48e1f97ab4a33dba439a13aec1376f1.mid,80,3839,0,693,1773,839,0,0,0,0,0,0,0,0,0,0,0,2176,Religious,Gospel
1cb48f5432298ba4cd5847279207ca55.mid,80,0,0,0,4849,1321,0,1144,0,798,0,0,0,0,0,0,0,1625,-,-
a60f6caa674656102d99cfbb39bc456f.mid,80,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3247,Pop_Rock,Reggae
278a439776deb1e6aa850f04923507af.mid,80,0,0,254,3226,1005,0,0,873,0,0,0,195,0,0,0,0,2914,Pop_Rock,Metal_Alternative
25dc1ade3e741914032d2000c99b86a0.mid,80,1042,0,98,2113,631,0,0,0,0,0,0,281,0,166,0,0,1338,-,-
3685a47bea7cd4d5851ba45924981bc4.mid,80,822,0,0,2768,878,0,143,0,0,0,0,354,0,0,0,0,2584,Pop_Rock,Metal_Alternative
4ea5ca9fc1f4dbdb9910f6bdce191f40.mid,80,1311,0,0,1623,536,0,0,0,847,0,0,0,0,0,0,0,1705,-,-
7beda1e7eb7fd250746f9179ff1ec438.mid,80,0,110,0,1442,628,0,382,0,0,0,0,0,0,0,0,0,3472,-,-
b9475e2ce175fa990fc5e024383bb986.mid,80,501,1301,0,2362,791,0,0,1084,200,0,894,0,0,0,0,0,3463,Electronic,-
3f5a3c65b64d350cfb01856a5319ed42.mid,80,1695,0,0,0,693,0,974,0,789,0,0,0,0,0,0,0,1788,RnB,RnB_Soul
e97168a44450ee3ffdff09d75fa04e6f.mid,80,0,0,0,3707,526,0,194,0,0,0,0,0,0,0,0,0,1201,-,-
e0cf59e149c984cb66c8c7f4b43d8cf6.mid,80,1179,0,0,0,391,0,614,0,0,0,0,114,0,0,0,0,890,Latin,-
c9e0e8118f31c04570d4efdfc45e5e70.mid,80,1213,0,0,1131,622,0,772,739,0,0,0,0,0,0,0,0,0,-,-
8871f7dd4acd7e564b765c68f93cf1e2.mid,80,0,0,0,1079,301,474,1281,0,126,0,0,951,0,0,0,0,2565,-,-
c729bbddee543af2b55b4f0bc9e82a27.mid,80,0,0,0,2091,1196,0,1004,0,0,0,0,0,0,0,0,0,2290,Pop_Rock,Metal_Alternative
42e9658d405f3f8a2c0476fe1a7f28d0.mid,80,0,0,0,2838,1021,0,0,0,0,0,0,0,0,0,109,0,1750,Pop_Rock,Grunge_Emo
c3a48d4d9c95a6bf25efdda1e8303159.mid,80,1583,0,0,484,604,0,859,381,0,0,0,0,0,0,0,0,1318,Pop_Rock,-
4e71f8a6661a280186fbf7a2f881cc95.mid,80,2509,0,0,1361,634,0,772,0,0,0,0,0,0,0,0,0,4598,-,-
ecbc4fff2d73dcb3be187ac583a3419f.mid,80,928,0,0,1336,582,0,1111,137,0,0,0,0,280,0,0,0,1492,-,-
db8c2dba17e47a8ff274009d03a5c84c.mid,80,1031,0,0,0,1099,0,699,278,0,0,0,0,240,0,0,0,1560,-,-
a99ea46d2c8c1793dc6eaecc446b266b.mid,80,3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
5dbd5afd8c5322fbd6405bb480c1ec3b.mid,80,1754,0,0,1111,626,0,519,0,0,0,0,0,0,0,0,0,1270,-,-
a8fc25215f529cf40d0695e7d5bf3493.mid,80,750,0,639,1097,618,0,0,0,356,0,0,0,0,0,0,0,2005,-,-
03d18ff52211a3ad16f7047ca5f751d7.mid,80,980,0,0,6168,598,0,1337,0,0,0,0,0,0,0,0,0,3327,-,-
104e7cf99848780a37b95d86d16861f4.mid,80,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
790657410118ab6b17b26f3894ea5f6e.mid,80,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,-,-
b09177df98c95536cb95db3ae09419c6.mid,80,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pop_Rock,Metal_Alternative
77e61a7afa9529cd2645455c8526426b.mid,80,0,0,0,0,0,327,1065,0,319,640,0,186,0,0,0,82,0,-,-
8f834a69acbc8ace683ef9ab31ff55c1.mid,80,2096,119,0,0,365,229,413,171,105,0,0,0,0,0,0,0,945,Pop_Rock,-
19b939f1fc923f7e52c26202fdfd69c5.mid,80,2124,0,0,3883,824,0,0,0,0,0,401,0,0,0,0,0,3492,Pop_Rock,Rock_Contemporary
f78788889d9ae42747682aab34742486.mid,80,0,0,0,2909,1042,0,0,0,0,0,0,0,0,0,0,0,2230,-,-
8e85e8ca0f0e493a58632fe035fc299b.mid,80,0,0,624,4142,0,0,575,126,0,0,0,0,0,0,0,90,2393,-,-
4684112a4cae5deee6bb91f91b291d22.mid,80,0,0,0,2909,1042,0,0,0,0,0,0,0,0,0,0,0,2237,-,-
f77e85285f21395dda77c821780ea685.mid,80,1709,0,0,527,654,0,1072,0,0,0,0,0,0,1240,0,0,3052,Latin,Pop_Latin
cb1e9cd71c149d210f8e4945a419b5f3.mid,80,622,0,938,3474,1387,0,348,720,0,0,0,0,0,0,0,0,6335,Electronic,-
4079a80696c470fcf72e270e70bb2c65.mid,80,3036,0,0,6246,624,0,455,0,0,500,0,0,0,0,0,86,3454,-,-
0a3074669c5a4bbc8bbbcf13b9099d92.mid,80,2785,409,0,0,680,0,1563,0,0,0,0,565,0,0,0,0,1849,-,-
f95b84400505ff3f3ac4a34779fd2142.mid,80,1755,642,295,4538,978,0,859,270,0,228,0,0,0,0,0,0,3384,RnB,-
56b75cba276b91d339011b0def5d55a5.mid,80,516,0,0,0,669,0,0,1296,634,0,0,0,0,0,0,0,1953,-,-
a65a7343b62836ebdf84cb7fa5b5c5fa.mid,80,0,0,190,3473,837,0,627,0,768,0,0,369,0,0,0,0,87,Pop_Rock,Metal_Alternative
c5ad2aebc5efe2bb270ec124c885c416.mid,80,1083,0,0,691,638,0,0,0,0,0,0,0,0,0,0,0,1769,-,-
916158391ff2c740e530d03fb4efd0c0.mid,80,0,0,0,1301,611,0,524,0,0,94,0,0,0,0,82,0,3511,Jazz,Jazz_Classic
58ed8d7fcb88e890704fd4ae9773cd68.mid,80,1673,0,0,0,400,176,507,0,0,0,0,278,0,155,0,0,1946,-,-
3defc2c5a4bf6e18858933d2acd81d66.mid,80,1026,0,545,2878,488,0,237,319,0,0,0,0,0,0,0,0,1276,-,-
1b1bc7847a0c89eafc81dbdcb3b5d378.mid,80,2293,0,0,1862,477,0,817,0,0,0,0,187,0,0,0,0,2385,-,-
008e1cee70b44c983789c6b65764ff1d.mid,80,1190,682,0,1034,605,0,654,0,0,148,0,210,251,0,0,0,2961,-,-
f3fb5e431f2901b7a1eb1250f9dca55a.mid,80,1190,682,0,1034,605,0,654,0,0,148,0,210,251,0,0,0,2961,-,-
a3590df68455c4b64d4c8810bc3dfb05.mid,80,1375,102,94,208,629,0,795,0,0,0,81,701,0,0,0,0,2358,Rap,-
83a6d271893b6c93f21db9281e0da26a.mid,80,1723,0,0,0,162,0,0,482,0,0,0,0,1453,0,0,0,1811,Pop_Rock,Dance
20155c5d99e49b950fc5fcbfe90717b9.mid,80,928,0,0,1336,582,0,1111,137,0,0,0,0,280,0,0,0,1492,-,-
3c21a78c3a8ba544434c9cef3daee15d.mid,80,2232,0,0,1240,606,0,756,0,0,0,0,0,446,0,0,0,3613,Pop_Rock,Pop_Contemporary
ca8cacb2b512d5de76c7832d7b97101e.mid,80,1545,590,0,616,1038,0,676,633,0,0,0,0,0,0,0,0,2111,-,-
636a5520d8c2a86f069203531e954042.mid,80,221,244,0,1379,222,0,306,0,0,152,0,0,0,0,0,0,1952,-,-
588334f6c64a99baa58a7ebec72486ad.mid,80,1829,0,0,0,291,0,0,201,0,0,491,0,0,0,0,0,0,Children,-
83f7f306da1a5ef9f2e88352d1fbd2a2.mid,80,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
f1d7056baea2ca7284231e9dcea26a57.mid,80,0,0,0,4429,649,0,320,0,0,537,0,340,0,0,0,0,1646,Pop_Rock,-
051a2e917414e59956aad890d32b268c.mid,80,173,229,0,89,471,0,233,0,293,0,0,1180,191,0,0,0,3550,-,-
7aa0f1c5b1f050bb9cdef6aeeaa2f10c.mid,80,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3247,-,-
fced69a9a00ad1b2c057200a02c4cd95.mid,80,283,0,225,3038,388,0,99,359,0,427,0,0,0,0,0,0,1201,-,-
257361cae8388f725561fbf5ba9970a9.mid,80,1611,316,0,613,592,0,482,0,835,0,0,0,0,0,0,0,1565,-,-
667f327647dd7ea823b4f38791aa151f.mid,80,285,0,0,2106,1340,0,596,992,0,0,0,0,0,0,0,0,1760,-,-
1f51832b6cc13a0cb97c853d877cc28e.mid,80,1271,0,0,230,849,0,728,0,0,0,458,0,0,0,0,84,2898,-,-
f35941e49ed012dcb5d8fdc2cde37079.mid,80,0,0,0,2838,1021,0,0,0,0,0,0,0,0,0,109,0,1750,-,-
815ba3c155b2646472880a348453a1f7.mid,80,347,0,0,1794,578,0,479,0,525,0,0,0,0,0,667,0,3245,-,-
39426b3b61cbe6ce84da246b1ba18e5f.mid,80,2102,0,0,0,633,637,760,0,88,0,0,0,0,0,0,0,1356,-,-
d9e071a1364913ee2c6e3aa12083f7bb.mid,80,567,0,193,3246,525,0,0,0,0,0,0,0,0,0,0,0,1195,-,-
95383d52b4220c272b1fb70fc205c137.mid,80,2205,0,0,105,801,0,0,642,0,548,0,0,0,0,0,0,3735,Pop_Rock,Pop_Contemporary
390285b3c028f2bfc8a97864eb01f6cb.mid,80,0,0,0,1759,0,0,423,0,1990,0,0,0,0,0,0,0,2179,-,-
af2ba259f2764044c4c77c94a51c5954.mid,80,1111,0,0,1206,407,209,861,0,172,0,0,365,0,0,0,0,1343,-,-
c4e6f6717dbdb9f6ae94e11c42b63c30.mid,80,0,140,1350,1333,1265,537,0,0,0,0,0,0,0,113,0,0,3244,-,-
9306b61fa1c78ad6bb4435732dd622a9.mid,80,0,0,0,1487,662,0,557,0,0,0,0,0,0,0,0,0,1706,-,-
9e4a25cc7d0eff98f2a33a9bc10f1c11.mid,80,564,0,0,822,523,0,2393,0,0,0,0,386,0,0,1717,0,1475,-,-
90e956b3a6b0ab155b51e7cfe5024faa.mid,80,1813,0,0,3479,740,0,498,123,179,0,705,0,0,0,0,0,2272,-,-
a12da85ddfde363c5880006c454a5257.mid,80,908,0,0,5010,765,0,0,0,0,565,0,0,0,0,0,0,2610,-,-
9724c0a12f546919d5ad512ea67a915a.mid,80,1013,0,125,0,591,233,666,109,632,0,0,0,0,0,0,123,1568,International,-
153d80dc9189a8ab7d0810619d4e381e.mid,80,0,0,0,2679,469,0,349,0,880,0,0,0,102,0,0,0,1041,Pop_Rock,Experimental
06bc5426699025f412dbbe10dc9bea16.mid,80,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,-,-
9a5464d856543970ff06f6ac9748c90c.mid,80,622,0,938,3474,1387,0,348,720,0,0,0,0,0,0,0,0,6335,Electronic,-
6bc697311d4f9047a7c261070495ecc9.mid,80,2933,0,0,1442,481,0,230,0,0,0,0,246,0,0,0,0,2402,Pop_Rock,Rock_Contemporary
0a4090c28d930bd10d3b58ae69e9f2f1.mid,80,1170,326,0,0,909,0,724,175,704,0,0,0,0,0,0,0,2144,-,-
d7fd547f42fbfce73677c7f9989ec537.mid,80,1476,0,0,2991,1326,0,1014,1015,0,868,0,0,0,0,1126,0,6140,-,-
c531fb4b47cbf66550e61768c1d4a319.mid,80,0,1789,114,0,0,0,0,0,0,0,0,0,0,0,2404,0,3247,Pop_Rock,Reggae
829a09d44a964246b041eec370e7570d.mid,80,146,177,0,821,499,0,1141,302,0,302,0,0,0,0,0,0,1766,Country,-
572ec08da300866a4678fc200d707faf.mid,80,1321,0,0,0,406,278,275,0,0,0,0,0,0,0,144,0,1144,-,-
b6d55995c97a69dea9ee87b8bf42ead2.mid,80,2303,0,114,141,1266,0,0,0,0,0,0,0,0,0,557,0,3247,Pop_Rock,Reggae
1124bf8ad41d10c503d40da84e970d31.mid,80,557,0,438,936,446,0,259,222,0,0,0,0,0,0,0,0,1995,-,-
0347882410ee3696bdc3c44e1fe987d7.mid,80,1190,682,0,1034,605,0,654,0,0,148,0,210,251,0,0,0,2961,-,-
6594ee586226bc0dca96b2ac41ff92f6.mid,80,1558,0,599,3005,549,0,0,0,0,0,0,0,0,0,0,0,1696,Latin,Pop_Latin
7f5d417a8e4567dc785df527c5056cc6.mid,80,1307,0,0,887,263,0,374,0,0,599,0,0,0,0,0,0,945,Religious,Rock_Alternative
8171754db012be6186e45fa422b90f62.mid,80,859,157,0,0,0,412,390,154,176,0,0,0,0,0,0,0,490,Pop_Rock,Experimental
5e1eb07d10230c25e67f95d8f48da399.mid,80,1709,0,0,527,654,0,1072,0,0,0,0,0,0,1240,0,0,3052,Latin,Pop_Latin
02c9c7415fde0592a87e67d02898b938.mid,80,112,0,0,0,0,0,0,0,0,0,2064,99,0,0,0,0,3145,Electronic,Experimental
0d2c4833dce15ddf9e1438439641b5c5.mid,80,1215,0,0,1133,623,0,774,741,0,0,0,0,0,0,0,0,0,-,-
60989022cf4e1a6585e20c5f902b1420.mid,80,205,0,0,2026,727,536,1250,400,0,718,0,0,0,0,0,0,1583,-,-
fa91767bd3af0ca55862589cd118fb1b.mid,80,997,0,0,849,0,0,276,0,0,0,0,0,0,0,0,0,1381,Religious,Pop_Contemporary
a07009e63c74d78006dfc06e33be77d6.mid,80,0,0,0,1436,695,313,0,0,241,0,0,682,0,0,0,0,2538,-,-
ee64d5ed25fb16127e5c810efc6274f9.mid,80,2345,0,0,0,529,1302,546,0,0,0,0,0,0,0,0,0,2520,Pop_Rock,Grunge_Emo
ef01466d6f1297454aca05508a617e11.mid,80,3839,0,0,1773,839,0,0,0,0,0,0,689,0,0,0,0,2176,Religious,Gospel
c73ea34b903b4559d9d154e655a1d10b.mid,80,661,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Easy_Listening,Big_Band
099d15af5dfc00d5b15b866003685c29.mid,80,1013,0,125,0,591,233,666,109,632,0,0,0,0,0,0,123,1568,International,-
70875ea89dbaea917da1571344068c3d.mid,80,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3247,-,-
836babea0d1b3f1c1232d7375a50ff6a.mid,80,173,229,0,89,471,0,233,0,293,0,0,1180,191,0,0,0,3550,-,-
2a04671575c209f0d4975617a0df5842.mid,80,2650,0,0,6168,598,0,1337,0,0,0,0,0,0,0,0,0,1889,-,-
1c0552816fefcf360112c553ce4531a9.mid,80,0,0,0,2679,469,0,349,0,880,0,0,0,102,0,0,0,1041,Pop_Rock,Experimental
c43ddafc53929cb5cfabce325ee40c44.mid,80,0,0,0,0,1265,0,0,556,0,140,0,0,1332,0,1350,0,244,-,-
c89d796836318e59f5aa6933dae5fcec.mid,80,622,0,938,3512,1429,0,374,720,0,0,0,0,0,0,0,0,6335,Electronic,-
a8d4ef810b9d298f3fea12c2d26adc60.mid,80,0,0,1754,1308,0,0,713,0,0,0,0,0,0,0,0,0,1096,Pop_Rock,Rock_College
0b9aaacabae7145c224b9204fd1c7786.mid,80,1509,0,0,2244,601,0,181,0,0,0,0,0,0,0,0,0,2392,Pop_Rock,Pop_Contemporary
028f06f96a6481576414ea46766bdba2.mid,80,3036,0,0,6246,624,0,455,0,0,500,0,0,0,0,0,86,3454,-,-
cca2b07591cc71764ba5042dc147ac7d.mid,80,4416,0,0,214,856,0,163,0,0,1317,0,0,0,0,0,0,2794,Pop_Rock,Rock_College
c9e7d9f4dd3d82cea82811ce4f5d4955.mid,80,1228,0,0,171,624,125,87,654,0,0,600,245,0,0,0,0,2069,-,-
592a948522387020f6c9eb36df6aead9.mid,80,1706,0,511,1659,1135,0,0,454,329,0,0,0,0,0,0,0,2158,-,-
b52c749aae1255412d7edd848a5ba9af.mid,80,5412,160,0,777,1693,0,2339,158,0,0,0,0,0,0,0,0,2257,Country,Country_Traditional
0d8d2222f96f8a96cbd109f691a425f2.mid,80,0,0,0,0,1351,0,0,1333,1266,0,0,0,557,0,174,0,3247,-,-
90d3ae5b1b2d5396d3818f373eda079f.mid,80,2184,0,0,1754,641,0,972,0,0,873,0,0,0,0,0,0,2468,-,-
7210e6af96e93ad147fd0243e243ee93.mid,80,784,514,312,150,243,0,406,0,0,0,0,327,0,0,86,0,842,-,-
220692b8829d23295070c6d29a8046ac.mid,80,1952,0,0,1450,656,192,602,0,354,360,0,142,0,0,91,83,3370,-,-
7f2b6c09b80ff842694d19d897c8e6a2.mid,80,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
c4b7d3259def1b2544a64ac9d7037b06.mid,80,0,0,783,2095,574,0,0,0,0,272,0,0,0,0,0,0,1902,-,-
59b66049f7b9dc817a188732d8139f3b.mid,80,1558,467,0,609,180,0,440,0,0,0,0,0,0,0,0,0,0,-,-
5dd43b5d6cfaa3c787bffb3d117c379e.mid,80,506,0,0,1746,376,0,387,0,0,0,0,0,0,0,0,0,3302,Pop_Rock,Rock_Contemporary
cacf16bcb7bff44dc56d95b4c15fca08.mid,80,0,0,783,2095,574,0,0,0,0,272,0,0,0,0,0,0,1902,-,-
0c7c579815947b78c38dbb0cfb058e4c.mid,80,1673,0,0,0,400,176,507,0,0,0,660,278,0,155,0,0,1946,Latin,Pop_Latin
59077cd81328fd35747432471ca60d98.mid,80,1813,0,0,3479,740,0,498,123,179,0,705,0,0,0,0,0,2272,-,-
2f5f04c1d46220db4f802171eaa5a141.mid,80,626,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,3151,Rap,Hip_Hop_Rap
f118ee4ec8970bf59415b8e8a2bf9def.mid,80,0,0,0,2909,1042,0,0,0,0,0,0,0,0,0,0,0,2237,-,-
6feb40ee029b142364a0e9ac61ebcbfb.mid,80,0,1333,0,0,1266,0,0,557,0,141,0,0,0,0,1351,0,3247,-,-
6b536e19b98be9f2ab42f0d176cd24cd.mid,80,0,110,0,1442,628,0,382,0,0,0,0,0,0,0,0,0,3472,-,-
193c81d7ae32045ce26ec443e7fb1069.mid,80,1288,0,0,576,599,0,539,0,0,925,0,0,0,0,0,0,1391,-,-
c1effe5ebaad0c05a9a0879139b6ba5a.mid,80,708,0,0,1767,739,0,0,411,176,0,439,0,0,0,0,0,1857,Pop_Rock,Metal_Alternative
082787d37dcb29d44671ab67e850a1cf.mid,80,173,229,0,89,471,0,233,0,293,0,0,1180,191,0,0,0,3550,-,-
64900ec7c5e3fc1ba05a13ca750630b4.mid,80,2202,0,90,1639,664,0,859,311,764,114,0,519,148,0,85,0,2192,Easy_Listening,-
6cfb2462614657319407babb497e09a4.mid,80,1882,0,0,0,0,824,1304,0,0,0,0,0,0,0,0,0,0,International,-
f6347deb4aca5cfb09df9dbdcfacb6a5.mid,80,1294,0,112,0,344,88,0,214,0,0,0,0,0,0,0,0,1084,-,-
5b8ab4e18bc37070035d7e6796fd3460.mid,80,0,249,0,0,0,406,954,239,0,611,673,0,0,0,0,0,2200,Pop_Rock,Rock_Alternative
30d02f791d10923f430c416c7814cce7.mid,80,1083,0,0,1865,314,0,319,0,0,306,0,0,824,1555,0,0,1003,-,-
9d010115c3c3ab1eea0bcc8b82826ae4.mid,80,1458,0,0,7138,673,0,844,0,0,0,590,0,0,0,0,0,5786,Pop_Rock,Pop_Contemporary
47c65d8dd09dbbaaa3e0b748fe94d455.mid,80,0,0,0,2679,469,0,349,0,880,0,0,0,102,0,0,0,1041,Pop_Rock,Experimental
7aa54acdd0dafe3427577ca7d3bfefc9.mid,80,4397,0,0,448,448,0,372,0,0,0,0,0,0,0,0,0,1884,Pop_Rock,Rock_Hard
1c098f457371b6887043a3d86cf7f1ee.mid,80,0,0,0,3707,526,0,194,0,0,0,0,0,0,0,0,0,1201,-,-
c84de8fe75c3cd455bc27a3b9a5be4b2.mid,80,622,0,938,3474,1387,0,348,720,0,0,0,0,0,0,0,0,6335,Electronic,-
0307609b964405cf551c22e218c03578.mid,80,2184,0,0,1754,641,0,972,0,0,873,0,0,0,0,0,0,2468,Latin,Pop_Contemporary
b239da007c2397cd4db73a07ed581462.mid,80,5412,160,0,777,1693,0,2339,158,0,0,0,0,0,0,0,0,2257,Country,Country_Traditional
06d3f391e5dd969343b70d13c56afb20.mid,80,0,0,0,0,1265,0,0,556,0,140,0,0,1332,0,1350,0,244,-,-
0621ad20768066cab836d2dbfa84bc35.mid,80,2068,0,209,3682,1137,0,845,0,802,0,0,0,0,0,0,0,4419,-,-
fad22be3b0c5373d11e70044a86f039c.mid,80,2048,0,0,2428,330,0,1052,0,0,134,459,0,0,0,0,0,600,-,-
fb93ff85360638bb982498d2ee1b57ec.mid,80,1543,0,0,969,678,0,710,270,0,0,0,206,0,0,0,0,1908,RnB,Pop_Contemporary
46b064c3d7caddd5e953f14799871122.mid,80,0,0,0,2679,469,0,349,0,880,0,0,0,102,0,0,0,1041,Pop_Rock,Experimental
686953a621d23aa4e84caedb2388a053.mid,80,1288,0,0,576,599,0,539,0,0,925,0,0,0,0,0,0,1391,-,-
5979aef6316843e2ef63c64f149cf304.mid,80,1384,0,0,0,607,163,263,0,0,0,755,0,125,0,0,0,1944,-,-
1db70cbe592c004e3f351282a2f73285.mid,80,1190,682,0,1034,605,0,654,0,0,148,0,210,251,0,0,0,2961,-,-
662bed04419fc919865230acce275e62.mid,80,0,0,0,237,566,173,765,482,667,676,0,0,0,0,0,0,1559,Pop_Rock,Rock_College
d8b393d3c239e1b697032d5a612a10a9.mid,80,2931,0,0,736,439,0,249,263,0,941,941,0,0,0,0,0,1073,Pop_Rock,Rock_Hard
82c714392b34fb856feffa44273ea394.mid,80,0,0,0,0,0,0,717,0,0,0,0,752,0,0,0,0,0,New Age,Rock_Contemporary
97bd3375e510dbecaa223bf3eb9b7a5e.mid,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,-,-
76fec7030a2f504186aae20d4983929f.mid,80,0,0,0,2854,726,0,169,0,0,0,0,1165,0,0,0,0,1582,-,-
779b05c97279d618206298bc6eeed33c.mid,80,602,0,0,6379,466,344,512,0,166,0,0,0,0,290,0,0,1024,Latin,Pop_Latin
02e541178ab9fd9d37d160c298f9c6de.mid,80,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,-,-
6343df2f8e0f22f2299b34663a226676.mid,80,1321,0,0,0,406,278,275,0,0,0,0,0,0,0,144,0,1144,-,-
91181dfa3f7e33b03f8073897c3d2b89.mid,80,2395,0,379,1367,593,0,396,0,473,0,0,0,0,0,0,0,1737,-,-
652a080f4ef4e90ea43b8ea26fb608d3.mid,80,2303,0,114,141,1266,0,0,0,0,0,0,557,0,0,0,0,3247,-,-
5138e1c43e23173f63d21638ddcf758f.mid,80,661,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Easy_Listening,Big_Band
69f11a5fe799b43ac4bdbf3121cb693d.mid,80,0,0,2039,0,0,0,4106,1195,1676,1050,0,0,0,0,0,0,0,-,-
ab452f847f4a7820b1e41b96f4f4052e.mid,80,1013,0,125,0,591,233,666,109,632,0,0,0,0,0,0,123,1568,International,-
61860452add02c9525353773a8c253b5.mid,80,0,0,0,0,1092,0,2689,0,0,0,0,0,0,0,0,0,1713,-,-
4ac0ba89c30ecb96722a12e68bb3a674.mid,80,0,0,0,0,1092,0,2689,0,0,0,0,0,0,0,0,0,1713,Rap,Hip_Hop_Rap
3e92b503014399b610ca18c27ba90aaa.mid,80,0,249,0,0,0,406,954,239,0,611,673,0,0,0,0,0,2200,Pop_Rock,Rock_Alternative
2c7c846d33cea762be06e04863742cfe.mid,80,175,0,103,1185,644,0,928,0,0,0,0,0,0,0,0,0,1214,-,-
f590abb843d01bc7acc875758ac50941.mid,80,385,0,0,1379,222,0,306,0,0,152,0,0,0,0,0,0,1952,-,-
02694d0e0ce63eb20717d605161ea252.mid,80,0,0,0,1324,324,0,0,0,0,0,0,0,0,0,0,0,1347,-,-
d444468366a87607c6484d968a3ed2e5.mid,80,1042,0,98,2113,631,0,0,0,0,0,0,281,0,166,0,0,1338,-,-
e5cee8698216ef9fe9f00be4f37bbcff.mid,80,1647,0,0,0,253,0,770,0,104,0,0,259,130,0,84,0,91,New Age,Electronica
8eb1cd5ba134bf707ace6845fc97ab32.mid,80,825,815,0,0,744,0,945,0,271,0,0,185,0,0,94,0,4324,Pop_Rock,Rock_Contemporary
1cd315a65371bb1433bcb8bd6585237a.mid,80,0,0,0,1746,339,0,0,0,0,677,0,126,0,0,0,0,1147,-,-
3358a7a36cb6e6f2204d0330da52f33a.mid,80,0,0,0,1431,671,155,0,0,997,0,0,0,0,0,0,0,2036,International,-
9f2bc41b11db21f636039f206dd563d9.mid,80,1125,0,0,218,1062,0,1031,1352,0,0,413,135,0,0,88,0,3505,-,-
03c0c53f4fd057b3714f9432c8727e1b.mid,80,557,0,438,936,446,0,259,222,0,0,0,0,0,0,0,0,1995,-,-
906b4c26e3cf4947d0e2dbe5d8a0568d.mid,80,1545,590,0,616,1038,0,676,633,0,0,0,0,0,0,0,0,2111,-,-
d7214764c4ad1dd54a3c39b340eca190.mid,80,0,0,0,2930,726,0,0,0,1165,0,0,0,0,0,0,0,1582,-,-
25118e6ebd6dbac36e14d288cf653a2a.mid,80,411,0,0,2074,719,0,349,0,601,0,0,0,0,0,0,0,1846,-,-
738444ad60ea816e286c30642d086832.mid,80,1213,0,0,1131,622,0,772,739,0,0,0,0,0,0,0,0,0,-,-
5c7ed035e52138d6f90e98524d805220.mid,80,604,0,228,1414,710,0,0,0,0,0,0,0,0,0,0,0,1934,-,-
8b6917284bc2d0c0b31b1d3db57ac11d.mid,80,109,0,0,1398,628,0,382,0,0,0,0,0,0,0,0,0,3472,-,-
288d8a4e3e4e210156801c40272fa891.mid,80,752,0,633,527,699,0,1083,465,0,0,253,0,0,0,0,0,2191,-,-
a35ffffac9ff8160f15aba7061d7e67b.mid,80,1507,0,0,940,331,0,577,0,448,177,0,0,0,0,0,0,830,Pop_Rock,Pop_Contemporary
a4edfddac357e5b97c0d68cd548b3e36.mid,80,2933,0,0,1442,481,0,230,0,0,0,0,246,0,0,0,0,2402,Pop_Rock,Rock_Contemporary
54cb24225e411e32df9f241d782c4d95.mid,80,1114,668,0,2621,676,0,0,0,0,0,0,0,0,0,0,0,1864,Pop_Rock,-
63846c9ada20a1e574ea94a5819b27a4.mid,80,1608,0,368,2583,823,0,1308,0,1089,0,0,0,249,0,0,0,2087,Latin,Pop_Latin
e36c296861488e9d9dffc4dd2cf46a4c.mid,80,0,0,0,1947,639,0,0,0,0,0,0,0,0,0,0,0,2941,-,-
